FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,250
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,250
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,250
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,250
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,250
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,750
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,750
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,750
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
Jijo,Kai,apel,300
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
koasko,diijoe,apel,800
hendrik,alolo,apel,800
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
FreshMa,Leo,jeruk,1000
Troya,Kiki,kardus,200
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
Jijo,Kai,apel,300
Kyuna,Hanif,apel,0
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
Jijo,Kai,apel,300
FreshMa,Leo,jeruk,200
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
Jijo,Kai,apel,100
FreshMa,Leo,jeruk,200
FreshMa,King,jeruk,165
FreshMa,Leo,jeruk,235
Roir,Nami,jeruk,200
Roir,Jack,jeruk,100
FreshMa,Sior,apel,70
FreshMa,Lui,apel,80
Kyuna,Hanif,apel,50
Kyuna,Suga,apel,70
Kyuna,Sandra,apel,120
Troya,Kiki,kardus,450
